Id,SalePrice
1461,120440.54753628178
1462,167748.87123862273
1463,192483.3856075461
1464,197679.91520090442
1465,164038.49128397153
1466,172239.8873628324
1467,170430.7270469356
1468,165948.62675531468
1469,164982.05452095415
1470,127799.91092220487
1471,195825.21829836478
1472,92722.50505871025
1473,100950.29337708566
1474,152543.27315264597
1475,121828.21630622545
1476,379837.1722769484
1477,245838.21654739423
1478,290193.2331147985
1479,262184.8466429859
1480,507531.8702655106
1481,321784.09000392864
1482,198544.58065751102
1483,175621.9203021123
1484,178405.01708583743
1485,170843.79091475846
1486,196381.96381166406
1487,363456.83732996025
1488,231550.2604194025
1489,205416.51122179217
1490,233466.42084886046
1491,183625.5123233666
1492,86439.34417465879
1493,191901.13053638072
1494,288071.78629838367
1495,291191.2055876617
1496,239243.8200928535
1497,178038.25035698613
1498,159736.63196080667
1499,154367.71326020302
1500,159041.93940055187
1501,176321.2811063489
1502,141711.68127300832
1503,321883.38799071254
1504,233715.06740573805
1505,232320.69567794589
1506,180960.99971680468
1507,244423.2317817219
1508,205004.81765851736
1509,167520.91275933172
1510,151705.71617175936
1511,142485.2049203757
1512,170251.9121064796
1513,140327.67715336784
1514,164094.33792571517
1515,190543.5808238413
1516,137301.68509973818
1517,162487.91061301882
1518,129229.92750990967
1519,220410.53117298268
1520,142282.2958652595
1521,138792.77676328842
1522,157342.80039527838
1523,113378.16886218126
1524,127773.69227763677
1525,116583.15730288354
1526,116093.16246078545
1527,100839.07909192408
1528,135864.193639141
1529,152896.45398232798
1530,170938.40604707916
1531,95790.05852321879
1532,95137.80750946549
1533,148273.20626181972
1534,116736.31741712255
1535,160032.34947880736
1536,104835.06288872055
1537,66866.70607017323
1538,175212.18092376404
1539,209814.3318989393
1540,92987.56796705392
1541,144879.1486607614
1542,146567.8865167792
1543,251182.76004543275
1544,85852.33247448408
1545,114528.57859811129
1546,133167.64608358644
1547,145051.26800416395
1548,136951.89453092698
1549,111677.9804270875
1550,145296.2187127136
1551,105068.192956832
1552,140977.29680432292
1553,154299.03536758074
1554,103886.5599863816
1555,177490.82822254676
1556,89000.57573778929
1557,87876.52174569386
1558,97203.5541622049
1559,70132.23528153897
1560,123079.35421573183
1561,131805.2944977767
1562,122841.3387689855
1563,117726.09767444032
1564,166633.47411973754
1565,141087.31920793955
1566,226313.8986655283
1567,72730.59279896718
1568,240879.8548483886
1569,153999.2425148716
1570,133651.87058694387
1571,117329.63875068325
1572,147823.75871499078
1573,228146.31762699463
1574,96059.57275624346
1575,216949.32638200244
1576,238575.0459646842
1577,202080.45758169
1578,140758.2753198355
1579,155834.30808277352
1580,188327.23266000516
1581,157158.79212690156
1582,130114.0800253302
1583,305960.1630941225
1584,233116.37603018532
1585,143929.7988982107
1586,63213.284424548474
1587,106743.55758261863
1588,152162.76733525764
1589,96354.2359968466
1590,135021.27380135877
1591,95215.91504877139
1592,129639.81870073061
1593,133269.22040392322
1594,142909.88873866678
1595,102468.17929121426
1596,237192.5068353325
1597,185441.51122788916
1598,201362.63929516764
1599,191121.33514108037
1600,189127.29846289844
1601,69751.12484232633
1602,119247.69347681402
1603,84843.42476191223
1604,272745.253723449
1605,249651.67460146482
1606,172302.13106592261
1607,126615.85381438464
1608,213437.28860374703
1609,203775.59300635377
1610,176894.5529062954
1611,133846.44342623357
1612,169831.98230518488
1613,171235.67136229403
1614,116267.31723387368
1615,92521.53748548789
1616,68612.99583474596
1617,89949.67428777584
1618,123793.59992411929
1619,145969.34388929178
1620,172768.03978265688
1621,144330.32372804478
1622,141926.40298179127
1623,286873.69480968174
1624,195527.92386924784
1625,114728.30173190578
1626,164768.6391469273
1627,195364.80153034304
1628,268595.62720446184
1629,183644.69084981992
1630,422092.11958756234
1631,224703.684328255
1632,251098.58315992312
1633,161632.44035508693
1634,182256.1270111974
1635,175815.79817813623
1636,162791.1136982788
1637,193954.15562707096
1638,182187.07450568315
1639,182039.21026806146
1640,238799.30091560728
1641,183138.505809795
1642,227354.24912618808
1643,213174.9330367862
1644,234615.66564619224
1645,205556.9765063115
1646,162484.6604675044
1647,143685.28748361958
1648,128147.29744454222
1649,142054.29292522973
1650,114900.05225957934
1651,123015.91273437851
1652,89674.28897520623
1653,99966.4215557431
1654,152530.99233473925
1655,140209.62095102333
1656,145460.88146880054
1657,151205.10926343178
1658,147220.24707812202
1659,130460.59533156945
1660,160743.78694558283
1661,508753.89054024575
1662,461912.49689846806
1663,373081.1789982034
1664,561479.7702650137
1665,317103.19744495087
1666,333286.7072355331
1667,382683.3781212049
1668,338201.94322517107
1669,293735.7564653963
1670,339161.8507932449
1671,246253.46720231255
1672,489918.9379861361
1673,276255.1594076564
1674,236568.92048548695
1675,187051.41546286584
1676,196184.90578972633
1677,239803.4384360013
1678,462046.1274988804
1679,410597.9391613013
1680,327768.485414112
1681,255824.15081842066
1682,262469.60171978315
1683,166995.727281957
1684,163246.6354979622
1685,175156.00340800043
1686,162139.2859125266
1687,164352.85580335188
1688,192826.0148718224
1689,194855.07322738488
1690,184604.24709920076
1691,175930.88732340196
1692,261632.60000802888
1693,158652.70120160666
1694,179915.80659943435
1695,171744.61233926986
1696,261650.26361699714
1697,177759.14946996796
1698,363587.9741709187
1699,336902.9705817527
1700,244875.54365750172
1701,243207.50950854807
1702,235483.87024278598
1703,260372.89767441634
1704,286146.46745177294
1705,242619.43484127306
1706,484749.6319218742
1707,238667.6633874453
1708,213848.29896082485
1709,252629.1794532768
1710,225893.71544845685
1711,239565.44377936717
1712,255544.58533900048
1713,275467.63218994957
1714,211974.8374675669
1715,210329.65160226251
1716,195245.35147035288
1717,187361.26158284553
1718,134921.60529963794
1719,175542.36093082445
1720,240034.38368319385
1721,168443.17066080912
1722,123255.9675593404
1723,151270.3282844705
1724,212655.3655577873
1725,241970.89057604026
1726,188319.4023697683
1727,153645.40074834495
1728,185414.80734205246
1729,158949.99226880138
1730,159608.57945356768
1731,120957.16473278741
1732,121756.43010062801
1733,114341.13082473031
1734,122646.39341961361
1735,132285.61709653097
1736,110939.98929549329
1737,361036.36822794727
