Id,SalePrice
1461,95956.40752082788
1462,156844.35857787804
1463,177785.70545221097
1464,185893.86183603285
1465,183242.67135921825
1466,169123.31314865485
1467,176834.81043645446
1468,159054.4160868936
1469,211710.31767988915
1470,99953.8334683124
1471,212563.28705965306
1472,82887.5861823708
1473,72062.01905028826
1474,142054.97320677488
1475,76105.58699002376
1476,354198.2476100222
1477,229824.29522586332
1478,297112.8825861233
1479,303783.058999861
1480,400663.71244818845
1481,286782.63423841074
1482,214805.07301344175
1483,182436.6008997839
1484,160364.91005723528
1485,215051.63320252515
1486,212567.83238563203
1487,289395.1577487127
1488,231374.4939910078
1489,185832.30709359073
1490,254888.441325692
1491,214953.8121874521
1492,92327.46860711202
1493,203242.95211996784
1494,269090.72098448675
1495,266788.4665547325
1496,255243.8077879822
1497,167512.09706049477
1498,176838.45677923248
1499,166270.03708402935
1500,160390.56392624445
1501,186067.8448739366
1502,130160.76567388586
1503,286732.2954743879
1504,237309.60992306034
1505,224407.1314604545
1506,193652.5565333158
1507,245896.95923176355
1508,203601.71092783933
1509,124537.35189911499
1510,144995.59672481078
1511,162220.17085010555
1512,174589.01662719873
1513,152709.42425196283
1514,147261.94213787164
1515,216977.8138059925
1516,176727.8763873791
1517,161774.21863704993
1518,108837.31719600232
1519,215955.41710170222
1520,118918.3767635168
1521,124004.30387500297
1522,193846.84101132597
1523,84237.00387402391
1524,137324.7186779449
1525,99628.8996166167
1526,101559.46967767896
1527,88819.42832734436
1528,129368.52277633923
1529,149772.30236289251
1530,191320.47597803513
1531,122406.37275503497
1532,110854.28642797282
1533,171811.55973049658
1534,146785.80470512697
1535,171152.9566501745
1536,103257.3686616927
1537,29770.465206160792
1538,154225.9851947134
1539,229578.9345558731
1540,130461.14142303157
1541,159974.84090356575
1542,151245.98049842112
1543,196600.44558660698
1544,88687.2607796835
1545,91362.97958947021
1546,144573.15065333436
1547,155214.9894236485
1548,136171.5139740632
1549,98322.63028690305
1550,139112.7245665674
1551,138530.0638607415
1552,147286.35551912946
1553,180025.6350760843
1554,100894.53836808694
1555,175362.4806236851
1556,71494.25282962696
1557,136733.27123008436
1558,102180.93569751723
1559,73871.83620107925
1560,139004.8822997142
1561,167057.7096058973
1562,127480.25707502059
1563,118827.50483642859
1564,166371.9823557555
1565,140007.96405677096
1566,254541.06428443297
1567,71518.6689649038
1568,239311.31719493022
1569,135302.9918436561
1570,136265.4239676758
1571,105461.1408465194
1572,136287.3048850156
1573,264488.9295109074
1574,113296.65088244158
1575,251448.30327609988
1576,249232.66966754946
1577,191097.67835819014
1578,151911.48460512076
1579,122934.23872837686
1580,187019.3308887356
1581,167613.2826104012
1582,120422.11838057559
1583,281994.7291940846
1584,224076.10260763345
1585,153927.49867001816
1586,24814.220372006006
1587,109934.64034284743
1588,150230.85535377
1589,96218.12074040415
1590,133989.681542041
1591,76372.17766187723
1592,154854.22098619887
1593,128484.50331396985
1594,134287.61040560785
1595,111270.93615455655
1596,214169.10267610115
1597,171906.14947249612
1598,207038.2609496966
1599,185838.65934721407
1600,182723.34930206276
1601,6988.388269901683
1602,103940.574093466
1603,64236.67365556647
1604,272968.2116879405
1605,246501.0074441905
1606,162375.3537485541
1607,150985.1708419391
1608,225670.911451114
1609,193786.94412517798
1610,153120.50783395296
1611,147993.74956762115
1612,198585.89423251225
1613,166288.63065068366
1614,128221.93892943517
1615,74003.43927314563
1616,52819.55870649882
1617,61898.9470775284
1618,104777.62785593842
1619,150248.8937871224
1620,105310.97401416776
1621,136127.34741196
1622,152867.4417122763
1623,264227.9979264629
1624,236607.30727908562
1625,118342.68164421714
1626,175453.95531058885
1627,183896.1227378416
1628,273399.51051525265
1629,176092.42380717857
1630,323832.07079372613
1631,203027.1534883852
1632,224904.6905137986
1633,193078.68387509824
1634,198474.8293898921
1635,187542.91691756283
1636,153802.88515315438
1637,195889.36391847435
1638,198808.22176100017
1639,182120.98388094423
1640,258959.16981779507
1641,185224.22153932968
1642,263863.52680049586
1643,212080.6079275887
1644,232207.79124084412
1645,226935.97737952165
1646,161699.84302421764
1647,146071.97973243956
1648,132068.61031294597
1649,139018.54324846808
1650,94318.66424432216
1651,105352.01078850988
1652,77654.33864446827
1653,79870.7019762722
1654,152071.46289456883
1655,127893.08145627115
1656,135253.60926939812
1657,154837.8558016595
1658,156195.24749531155
1659,80563.70228039399
1660,156485.5804715835
1661,401354.1679045493
1662,337079.2726690472
1663,370465.1371591046
1664,408088.6878916872
1665,322151.1663932147
1666,298529.37447147875
1667,355511.6657084769
1668,353748.41889121954
1669,309631.884706078
1670,349575.0646905615
1671,254839.16030547
1672,341526.77737500553
1673,271825.9672785092
1674,234933.5178207088
1675,215069.64066972717
1676,220090.62103598443
1677,220890.43973554394
1678,406009.4100173819
1679,344785.62355017965
1680,333515.0988750574
1681,284981.3400837968
1682,296747.98672127584
1683,183159.5379397952
1684,188988.93695743845
