Id,SalePrice
1461,103982.1814677068
1462,159913.76926345052
1463,179018.25508706644
1464,184520.48648729688
1465,189939.61022771243
1466,172608.35651151882
1467,181609.67751512257
1468,161080.79939332977
1469,213579.9382267585
1470,105244.95027174708
1471,219014.32678098418
1472,87011.52043206664
1473,75410.58133507986
1474,144572.74574751174
1475,88564.77163042082
1476,354445.3736915933
1477,235087.1893371679
1478,301659.7556696646
1479,303683.6626078477
1480,403867.39502037596
1481,287966.3362473678
1482,217711.05218297336
1483,183975.3971850234
1484,161838.92294375226
1485,212341.20081446506
1486,214378.57624480035
1487,292535.77324050013
1488,235273.64452230604
1489,189792.21913756663
1490,255060.97267911443
1491,216450.53556481516
1492,95522.72787000006
1493,205358.9778233217
1494,279105.9153632736
1495,272145.7104017846
1496,260192.82270904724
1497,171755.74575994955
1498,178423.2717754715
1499,168329.0661701518
1500,161239.62083919533
1501,190237.40240722243
1502,133822.17667031335
1503,291214.5926415259
1504,241865.6319064335
1505,227039.97770900605
1506,196112.29287657188
1507,251164.25832479727
1508,211344.7824982116
1509,132565.04871323192
1510,148037.38373721112
1511,165160.88781724498
1512,178064.55243709777
1513,157039.90111447452
1514,146373.87519109622
1515,218195.68910965463
1516,178833.07166400505
1517,164176.6427193093
1518,113320.57800499583
1519,221448.48540714988
1520,123255.52544203028
1521,128098.09276197385
1522,197975.7596643907
1523,84628.0947464467
1524,139663.04987367615
1525,103135.26981882472
1526,107011.81863609748
1527,94833.46149329795
1528,130563.50676404918
1529,153579.9421794382
1530,192967.9338001823
1531,130965.11906166468
1532,118445.98702994408
1533,170937.75274441764
1534,145615.45702276006
1535,169287.39462330285
1536,97880.50314653944
1537,37460.13712439267
1538,158422.52836576756
1539,245821.30993169826
1540,131320.01184568647
1541,164239.40276812576
1542,153657.058941836
1543,197926.27950895997
1544,88216.5936246789
1545,94014.21828542929
1546,145962.51581479795
1547,153702.87781336065
1548,137491.3231815477
1549,101995.64739739895
1550,144871.29603244085
1551,144775.13249330828
1552,153866.8528670799
1553,182289.36491630832
1554,101670.43886261852
1555,178689.73620902235
1556,73842.03022881923
1557,126897.04895332456
1558,99851.23101143353
1559,83822.51627241401
1560,147157.39880023245
1561,161861.62888344843
1562,128212.75805784855
1563,123151.61932673026
1564,168066.7385472888
1565,140998.98300256673
1566,255082.1371173039
1567,77571.0577048785
1568,244764.7817463195
1569,135925.66260138946
1570,140654.69929128978
1571,102283.03337898757
1572,141025.29051098134
1573,263662.3453269908
1574,118961.88431927655
1575,250636.15583264316
1576,252338.2483762782
1577,191632.47870632168
1578,162959.02326287795
1579,124415.2007400603
1580,191883.4273265386
1581,168728.8931993111
1582,124893.0794586339
1583,287308.87434397824
1584,229026.014644898
1585,158924.93064567447
1586,27410.62433964433
1587,110626.38490842888
1588,153017.04649853986
1589,92720.31411293056
1590,135035.48992828
1591,79721.00093260687
1592,152775.97767341975
1593,135135.15910639288
1594,137736.37696670694
1595,122096.21231217869
1596,219912.60035181185
1597,176423.7323337705
1598,204691.40360019496
1599,193219.00357331987
1600,188715.07899787975
1601,14929.700174737256
1602,110417.14822254563
1603,71272.54507608758
1604,275058.4386875094
1605,251802.79500366468
1606,164844.0606784788
1607,155888.95717041846
1608,224358.113109414
1609,197156.32880631322
1610,151003.99271409493
1611,147766.7756079114
1612,198710.07504098723
1613,168234.4351357324
1614,131597.73163914168
1615,74015.07045448013
1616,53642.85643795179
1617,59788.10437332932
1618,108687.93104692688
1619,154342.23425461585
1620,122777.55231853947
1621,136092.3266544845
1622,155368.86886106944
1623,265503.1898183911
1624,236373.95078830468
1625,127857.40073801484
1626,180060.81786465598
1627,185960.5143846022
1628,280231.5798706468
1629,173792.12805800466
1630,326330.1054081144
1631,209213.29179018456
1632,229619.81132179266
1633,190985.4054164379
1634,197937.35566767957
1635,189654.90679911245
1636,155461.17037392594
1637,195975.37386860652
1638,203949.74306956213
1639,183708.17124789255
1640,263911.20976340165
1641,187874.8353366498
1642,264802.45508028567
1643,216826.68083188497
1644,235483.68177602068
1645,227622.65870361635
1646,166148.2774180728
1647,152326.16724896152
1648,136788.38792839507
1649,140863.61730203265
1650,97663.8557504653
1651,106598.05257711094
1652,80616.04275192926
1653,82374.61334213661
1654,154338.98857036186
1655,139017.36519948114
1656,138290.90621405654
1657,156413.76031434676
1658,156960.39464206714
1659,92962.70616582967
1660,159527.88964480627
1661,407900.4091909551
1662,343361.5835631974
1663,370983.2528237989
1664,410040.63279647473
1665,323113.48069758574
1666,302483.9373644362
1667,354551.54769799206
1668,354929.3381117843
1669,312927.2763749454
1670,349845.63909665635
1671,257171.49361116393
1672,347395.19361022906
1673,278662.79513036227
1674,240049.86465029093
1675,218232.21749255946
1676,221849.0674967533
1677,223098.34805684537
1678,408579.7843000451
1679,346818.2189224474
1680,335002.18795608496
1681,288199.5428497512
1682,299471.1999551384
1683,186833.31673996197
1684,189568.47506583668
1685,194236.76383483084
1686,170862.33931435132
1687,189912.0413413709
1688,207866.424696967
1689,214719.0497679338
1690,218064.2499794485
1691,197614.79864769708
1692,262539.51069411635
1693,191422.59987222217
1694,184968.05263872212
1695,162815.8721500486
1696,273112.35566671984
1697,158807.63499764213
1698,305997.6976484577
1699,293965.1806903179
1700,249096.93371873256
1701,273482.4388259924
1702,239324.6375869764
1703,243273.96963948896
1704,275513.5060435254
1705,278803.9679490947
1706,378371.055639104
1707,199275.4007677557
1708,205706.72709862888
1709,255929.75383843342
1710,225926.07427465543
1711,282169.553155981
1712,245827.28088669013
1713,270856.2487429711
1714,223798.92778811324
1715,211663.02869129507
1716,196885.01472238032
1717,198340.61335716443
1718,154935.52292647306
1719,223295.9150406206
1720,258510.81374537526
1721,192943.88523005415
1722,151788.8037180393
1723,175060.09868528415
1724,211279.93263241928
1725,245553.91352154687
1726,196452.37701331452
1727,170245.14216521103
1728,196333.8555093403
1729,159968.79851933802
1730,150024.19977253163
1731,136120.8862337009
1732,125424.76476931665
1733,101356.39545714995
1734,118924.16040881071
1735,139792.75590779493
1736,97215.89339405298
1737,259737.2717740247
1738,242667.47111881943
1739,253799.05298165232
1740,210515.5000948324
1741,203805.52935035247
1742,187919.82744945353
1743,199356.708714996
1744,324528.40518848086
1745,240987.17231793795
1746,211410.87412741873
1747,222385.02164961863
1748,220547.35884150304
1749,166202.62436234485
1750,136928.28758405335
1751,241533.2283251658
1752,109314.4758875873
1753,160396.70378819434
1754,202748.4895984754
1755,193799.34723096108
1756,126079.88398741465
1757,112632.84653266892
1758,148097.5424025855
1759,163298.11180161405
1760,162156.22350142058
1761,167011.35785149317
1762,170755.03733791504
1763,188088.84362416854
1764,106202.48525390401
1765,192433.01080449577
1766,179594.9924540324
1767,224066.2226090664
1768,141919.82604856603
1769,177397.03634839924
1770,168597.09209410008
1771,120394.66432065377
1772,149328.18958775746
1773,117151.27555873478
1774,136460.78716716403
1775,135272.3193285535
1776,149642.5551993465
1777,115732.4958538874
1778,154257.1015076316
1779,135275.05265564937
1780,184800.77043311112
1781,121764.2555187568
1782,47077.22535900632
1783,137139.23268990545
1784,101128.35179781495
1785,136063.7745815385
1786,131074.33661914105
1787,183926.2029044116
1788,74561.44491036749
1789,105803.55452047102
1790,57044.91210852098
1791,172364.2040902204
1792,165808.56147201173
1793,142434.41878355062
1794,182392.2054754258
1795,145661.42025349196
1796,156320.83305264032
1797,134132.1836404279
1798,109744.27593872836
1799,91400.9301696308
1800,133762.718880116
1801,115452.22152934782
1802,138410.87654636707
1803,151177.95590738952
1804,143938.08818060718
1805,144148.3020981173
1806,117462.55722277192
1807,171329.70080818143
1808,137242.12738485495
1809,138221.02734924434
1810,152224.1915088268
1811,166954.1593142408
1812,132147.6770774983
1813,120968.03982881736
1814,105807.63814797066
1815,4387.411440574564
1816,129556.28308341093
1817,144842.06593359914
1818,205475.2239825204
1819,118806.00559479138
1820,52015.98116915813
1821,136244.4317193455
1822,164147.66889255168
1823,65430.52939551603
1824,142393.28967357846
1825,129749.29367187805
1826,85588.04089451162
1827,85625.2246432607
1828,134295.09693977237
1829,144155.81461226754
1830,160922.0532114501
1831,138619.62966390047
1832,66479.19141084515
1833,149523.11607346358
1834,111382.33760889946
1835,143469.55868454743
1836,118310.90496013593
1837,101151.74239377538
1838,133427.61951624695
1839,116546.89879615931
1840,144464.40604741732
1841,119072.20298843365
1842,79365.94940456469
1843,126154.70379597647
1844,141955.40053395648
1845,122332.29142488539
1846,158127.1478937515
1847,163410.04193358961
1848,19288.329832627904
1849,114899.71730944933
1850,124183.48253141716
1851,166317.87931304704
1852,134285.90439448878
1853,142808.98493292183
1854,193510.73362081964
1855,182368.99305614457
1856,237848.45236745616
1857,159791.74604782602
1858,138924.18329232326
1859,104815.09207923245
1860,134020.37076317705
1861,103807.69684374984
1862,252018.20972601697
1863,247041.00608762586
1864,247110.03813380003
1865,369658.46504032984
1866,351343.0811990425
1867,231434.64167682454
1868,304656.9271215121
1869,229011.27011554036
1870,232333.99072426464
1871,263150.01187104266
1872,189498.31607457763
1873,242402.6175836469
1874,117820.2450043466
1875,193523.20726486482
1876,190801.39711708296
1877,213154.20745309396
1878,210784.1022047964
1879,118246.8278142279
1880,114482.61193831079
1881,250454.91380352946
1882,258380.40873340983
1883,171839.3014962552
1884,209919.13178035757
1885,247464.9978105668
1886,294372.25379501656
1887,226553.3821733212
1888,266348.45267975796
1889,175307.9747996903
1890,96643.80622249003
1891,145658.35777275916
