Id,SalePrice
1461,105146.23088789162
1462,154082.25711212636
1463,162188.65971527054
1464,175250.08893645965
1465,191164.58860243447
1466,173943.47160568534
1467,188308.41350233366
1468,161984.86115719005
1469,206713.06913776608
1470,109790.54627112907
1471,208449.72899594676
1472,99768.90822025268
1473,85470.84799816518
1474,144124.95744226378
1475,118011.46611582211
1476,334274.4949520511
1477,235652.9360185975
1478,301922.0075555715
1479,293974.45348608645
1480,426664.9526267012
1481,266339.46551378747
1482,210174.04371827206
1483,176971.35428463423
1484,167141.47094010958
1485,195216.32664139906
1486,210701.45943994634
1487,281225.501007491
1488,233697.7567177271
1489,189689.4880064488
1490,245666.41848536918
1491,210360.33282126847
1492,90883.25598007404
1493,200959.1052504914
1494,287459.628098108
1495,259959.73033282132
1496,252041.63849209674
1497,173754.69502178195
1498,164666.8666734217
1499,167178.56924133134
1500,156150.2698281745
1501,203900.71716343157
1502,144658.35332047904
1503,287684.3155239112
1504,242901.02578470376
1505,225079.2579357467
1506,191869.05192572984
1507,254743.20359874523
1508,201162.84020997086
1509,134306.05536896168
1510,136546.22391608788
1511,157930.5046790458
1512,176492.23220679347
1513,148371.8003937648
1514,127368.33243084761
1515,197649.48273668293
1516,160077.79937076758
1517,163656.06812596356
1518,122587.41558139912
1519,225308.25571316533
1520,124950.91203740609
1521,118277.70168773958
1522,196082.99135851892
1523,89721.37810759406
1524,131350.7950262169
1525,99264.46774085221
1526,106830.71334245967
1527,96508.13584124656
1528,138169.08271151694
1529,139391.054337615
1530,200493.86287819332
1531,146812.8994986452
1532,110259.57208342885
1533,167405.73756265992
1534,143114.76723489346
1535,156370.44657518147
1536,95787.1568351753
1537,45556.33110542243
1538,157270.5244582165
1539,239966.8175236655
1540,121400.03954720439
1541,139727.20108176276
1542,144030.62145828537
1543,189773.68296010414
1544,90226.42301442735
1545,107021.98681810751
1546,134756.25164642837
1547,141353.74260539102
1548,132851.3733906236
1549,100598.7276248281
1550,132560.62779199364
1551,146664.83386692498
1552,156421.07561103645
1553,156697.7932900674
1554,118228.3535528089
1555,163512.7875706792
1556,75410.5615955035
1557,98872.63556060538
1558,103327.93034322173
1559,77524.90586154339
1560,145571.8121276541
1561,133825.68758760116
1562,129822.15094407286
1563,121664.38741258743
1564,160459.82417486154
1565,128678.66451962318
1566,244628.45243199647
1567,81979.04863487562
1568,231096.01122215678
1569,119781.67948675016
1570,142411.05242037668
1571,95738.89412225745
1572,142603.97287624326
1573,248570.94749458059
1574,114194.43448067938
1575,233043.495879432
1576,241651.78620519274
1577,189571.93871717018
1578,154664.20110364552
1579,121706.98872650649
1580,192108.2582009882
1581,165733.25757961042
1582,129047.11926408026
1583,289521.73557123845
1584,230350.82043814217
1585,151849.15954033792
1586,50359.145435663144
1587,106166.28088279418
1588,155840.11538250232
1589,87780.25878006288
1590,138101.6148355141
1591,68399.69518912691
1592,136285.30870123982
1593,135457.44553503007
1594,162958.2223235086
1595,111460.24027775676
1596,223847.60121005925
1597,168059.4514261045
1598,186026.6492108434
1599,192312.4590373743
1600,188327.55181840213
1601,36222.87755672193
1602,106207.61150921794
1603,72246.54784123573
1604,270595.8930183236
1605,249089.59735233686
1606,166440.52124877254
1607,168456.44121865212
1608,216349.2204051834
1609,196763.0528747937
1610,145503.785940185
1611,136259.7781175433
1612,191734.5776306683
1613,164445.8011850182
1614,143123.94831605235
1615,67870.42105819067
1616,46381.35545208442
1617,65754.07701027076
1618,112565.70629297175
1619,157900.12528199007
1620,150007.88049991324
1621,127163.11249243381
1622,154292.3281103946
1623,267815.0179295677
1624,209709.90844871255
1625,125420.56396145199
1626,179560.7242401766
1627,175810.76880842572
1628,283050.35466788826
1629,159462.86946959072
1630,326965.79332749685
1631,220150.46088008024
1632,225685.44694485248
1633,177656.060368088
1634,186696.03771378048
1635,190162.1310684419
1636,158681.32513816917
1637,189365.50114808377
1638,197990.4282847797
1639,172609.98189047957
1640,261760.9686907017
1641,179192.21020139483
1642,259730.77252723486
1643,218258.97165740613
1644,231429.47959431898
1645,235744.89559227845
1646,165239.05733273755
1647,157886.7170332513
1648,137984.92932980182
1649,143467.4785466176
1650,102703.35396284066
1651,106023.30711746268
1652,102570.12274252609
1653,100138.67501436896
1654,145069.07005679514
1655,156411.42224722097
1656,139188.69151078886
1657,149069.27284050526
1658,145082.17201607506
1659,118575.27757748839
1660,143913.90050240816
1661,410126.0540332402
1662,352239.78709193773
1663,365255.2180964172
1664,421294.66295586945
1665,315167.780954942
1666,293356.1235873789
1667,341838.35227498855
1668,345171.4740687356
1669,309046.56009519484
1670,336909.60056093
1671,254686.38868944443
1672,369725.3896207154
1673,287252.30293210805
1674,245848.59395996682
1675,205021.61635123755
1676,210110.64137078737
1677,208180.5647050887
1678,421394.39757884864
1679,345909.5257171268
1680,317648.88982859266
1681,280449.8666078871
1682,287153.97642758774
1683,186095.92702372925
1684,188281.09136275118
1685,194937.58688333427
1686,174083.79524736604
1687,181442.1036805578
1688,199427.14689420848
1689,210680.33925401425
1690,212989.4522584222
1691,195964.8936893629
1692,276364.0796189298
1693,178276.51478615895
1694,181561.44860182368
1695,162384.77259203003
1696,263207.26020731515
1697,159753.82098043198
1698,307872.8059239526
1699,313395.35722783173
1700,241598.95943810663
1701,269089.73362040985
1702,241111.72509357228
1703,242245.4671297418
1704,277665.1948488494
1705,268189.16301111784
1706,375387.3752450241
1707,212805.3349472052
1708,207066.75143233276
1709,257982.4324834767
1710,226926.22436073032
1711,274830.17927908
1712,250470.60278456967
1713,270925.9293189994
1714,224409.11618058593
1715,213630.69331129175
1716,188199.20680486105
1717,191265.37027133215
1718,141729.84077499926
1719,219893.67134460688
1720,260387.97225845844
1721,183444.64190089956
1722,131223.24342857124
1723,165814.49296677395
1724,210804.27127915446
1725,247306.9402286667
1726,194351.83221026263
1727,161482.07092320424
1728,196089.23711573816
1729,153683.10561653902
1730,156736.3418654797
1731,133758.1383368421
1732,122403.56766419274
1733,106432.8504542707
1734,117167.13734540663
1735,146977.58565303677
1736,104531.29007325083
1737,281808.39491379244
1738,231403.22474904003
1739,283271.9293716653
1740,206351.73747413425
1741,193994.20635447465
1742,181791.1995438685
1743,186573.4734445749
1744,323633.7012084303
1745,224737.25256472663
1746,207693.9268828685
1747,211531.90277729539
1748,231474.70217621315
1749,157385.32734594026
1750,140781.54892280573
1751,239340.06177753792
1752,116165.61733523356
1753,156023.46825109055
1754,201061.26995372295
1755,188492.19331442888
1756,133994.28172738885
1757,111954.630960311
1758,142294.91963341596
1759,151571.91202865329
1760,160298.74658210663
1761,153250.18701779004
1762,185167.7667595455
1763,172915.52584038262
1764,107248.31032974302
1765,185586.68468300012
1766,184293.56110322993
1767,227097.33302565175
1768,139889.62159510725
1769,173737.2980156343
1770,174391.12163293152
1771,114583.52862913851
1772,142515.9600384026
1773,117500.42953713532
1774,143672.66771805662
1775,141329.01228314266
1776,134438.99905711974
1777,119298.42141169494
1778,156331.80972604878
1779,122131.02446313163
1780,181233.57291021943
1781,118269.93844931581
1782,65188.98022808651
1783,133059.55250311567
1784,97915.51420906695
1785,136752.0040719037
1786,158505.31736204503
1787,173901.22995815016
1788,78415.94122451881
1789,106198.69400007682
1790,59267.39949805368
1791,200307.4511473314
1792,159433.35885096597
1793,142053.70278901616
1794,175889.9410244995
1795,130284.42168281888
1796,151018.49980532244
1797,125247.95982221446
1798,115903.47674998928
1799,100090.45287033498
1800,128445.32466994833
1801,112096.7006115154
1802,138317.84019736375
1803,156092.33719206508
1804,137464.18136430133
1805,149522.56071031667
1806,125401.00761436915
1807,164601.42325950257
1808,122520.60854168519
1809,114730.19894318278
1810,142026.50743622336
1811,127454.50779307287
1812,112021.39830109157
1813,118576.122447884
1814,107950.97622149935
1815,30087.0161886031
1816,126465.13549257131
1817,126778.26876946706
1818,192909.8257560655
1819,140961.11809059395
1820,60168.77413370075
1821,137180.9425233342
1822,158769.6043425543
1823,53945.213737502214
1824,140147.19701254612
1825,132648.1313168679
1826,88542.30116060325
1827,90884.9326054774
1828,126154.82632247581
1829,139634.30476288416
1830,145366.79432219255
1831,141550.19704243133
1832,78149.32679305863
1833,149390.57639481663
1834,123137.68867494077
1835,117163.93027880709
1836,113138.61589031157
1837,86804.42168753325
1838,117112.55567391825
1839,133063.91030042846
1840,118920.21421931384
1841,111737.47106271249
1842,84264.00250934184
1843,115555.68395490623
1844,137736.41679477337
1845,110663.90840640737
1846,147913.66725265395
1847,161165.02676930965
1848,30462.149047434723
1849,111316.76977045825
1850,119428.50412945995
1851,150650.34039593354
1852,130887.4077548614
1853,136656.92238922618
1854,186435.21641066414
1855,158965.74624925846
1856,226700.1883004901
1857,133394.53042266896
1858,137741.4632015411
1859,112931.64460802356
1860,129125.98432721617
1861,111985.24391074746
1862,278806.18995277025
1863,278147.1181148739
1864,278162.03168151266
1865,348314.06703553465
1866,345621.148081624
1867,233086.17125757903
1868,303219.74515850353
1869,226297.57173982676
1870,229152.78767986063
1871,253421.00163419597
1872,187809.11802055166
1873,229410.34982173395
1874,129379.37460862704
1875,191287.8073179643
1876,182590.9613828429
1877,208790.50093673344
1878,202657.3464518026
1879,116877.63953823439
1880,125306.9264735457
1881,242584.97669822705
1882,256023.94943169988
1883,187914.50740256722
1884,206638.25403870945
1885,238742.70870228845
1886,283979.18875238084
1887,226454.21245151572
1888,268336.03263081796
1889,171511.17445148202
1890,98527.20793074528
1891,130422.63696101369
1892,84509.77474961885
1893,136635.1740135619
1894,102875.44177863703
1895,132829.20829188032
1896,117908.74034446783
1897,97877.79795048246
1898,108210.95567382482
1899,163339.35001622682
1900,129607.4333507384
1901,153182.31831510516
1902,127030.7524381045
1903,211512.09195532714
1904,135869.59190547952
1905,185107.60881056412
1906,136020.6965352625
1907,210631.66812984284
1908,99859.84603069877
1909,145062.30546463898
1910,122854.65506394992
1911,180632.2829213515
1912,278612.8757193072
1913,154867.3434905739
1914,67533.18617321529
1915,310394.7736392899
1916,13064.058105054573
1917,254286.27615165449
1918,144183.50854129138
1919,183468.80175277125
1920,164190.0574325522
1921,359118.0571779106
1922,326936.6659933422
1923,227639.9953443919
1924,201453.4761902881
1925,217873.53535350127
1926,367177.2325369911
1927,129289.33421730128
1928,163331.17709144694
1929,125515.41372480626
1930,133580.37855164421
1931,145854.9249088485
1932,134480.6267390503
1933,164366.29247813884
1934,165086.28146105737
1935,161708.34939733136
1936,179775.1020547083
1937,174374.2666133729
1938,193112.96240279288
1939,255742.06217657344
1940,191103.96885581885
1941,165204.34152590772
1942,194186.60180986073
1943,210279.0313908324
1944,323237.2872995222
1945,352876.5768448338
1946,138671.4822669035
