Id,SalePrice
1461,122773.05247541722
1462,163585.0802566258
1463,187566.64958839238
1464,190728.79449996928
1465,179524.67561555927
1466,176662.27155232255
1467,168535.32195423802
1468,165929.2614538818
1469,177675.84014772464
1470,127515.51259353328
1471,209717.06092625836
1472,92318.377218223
1473,98248.6480851806
1474,148368.7342669216
1475,124960.75992892966
1476,393550.8456560672
1477,248989.68432340887
1478,307827.8797971265
1479,266003.87987319636
1480,501567.9485825907
1481,323927.9191070019
1482,210702.79712235712
1483,173336.25297828484
1484,171407.93187908028
1485,180332.12316952733
1486,207977.16125608905
1487,391493.04799665784
1488,227464.69735686117
1489,215795.2716276592
1490,232901.12097146243
1491,184774.55970905625
1492,85592.50824931548
1493,178637.64553438136
1494,300336.6808048595
1495,286039.12566137355
1496,237975.2938977846
1497,167563.78088573107
1498,167707.60824730495
1499,155397.1601004792
1500,154258.14768962498
1501,177613.82786441492
1502,145567.46142465738
1503,305810.35096563393
1504,230114.36086009105
1505,223736.66663041885
1506,189903.7001182068
1507,246093.72999281148
1508,197226.02847373692
1509,168965.2723787358
1510,150755.92238940438
1511,142915.73757489823
1512,173781.86644281354
1513,145017.67986513034
1514,159089.33931267774
1515,189421.5806878885
1516,155655.4949469995
1517,161331.95997625988
1518,132483.75926545163
1519,235789.72388967586
1520,138394.87519164526
1521,135260.3164925113
1522,175278.94402602455
1523,110547.85449872317
1524,126540.49900315676
1525,116875.43393871756
1526,121782.67726964994
1527,99904.63138651499
1528,128567.88767592267
1529,155292.50676177497
1530,166108.10409377137
1531,94560.2687714413
1532,101065.2100215096
1533,159618.9742038316
1534,120739.85077908036
1535,147164.80464599933
1536,104525.53249688198
1537,65481.284008297065
1538,237624.27800023704
1539,206267.5749402226
1540,83803.9925507263
1541,144171.1868993743
1542,134088.46856627008
1543,239054.05798245597
1544,92435.36575291287
1545,107893.72822699728
1546,132348.13728503988
1547,152841.424216114
1548,147555.1856196871
1549,114027.22928628993
1550,147945.89892696292
1551,114540.51096647109
1552,129582.01649698547
1553,151236.18889332516
1554,113910.06977959968
1555,172672.52918624808
1556,87350.23527059141
1557,106532.8499571281
1558,91726.38654563186
1559,68092.63688594128
1560,147564.31930875656
1561,145675.8686255217
1562,126595.08346079502
1563,121039.23264861325
1564,161927.71578189748
1565,142417.24618183312
1566,222890.14355725376
1567,73055.7119800936
1568,222966.33243450854
1569,148059.5093080316
1570,144096.71858554895
1571,118732.25919205381
1572,142904.58203311168
1573,239496.13517483318
1574,119751.10985833425
1575,231588.1018856107
1576,244490.10709277925
1577,203762.84680242094
1578,152768.41966911216
1579,147207.65933898353
1580,197046.62523329342
1581,158070.95172425974
1582,130746.13059640325
1583,309366.7536717911
1584,228976.4997382034
1585,142122.81446970787
1586,67323.55034952464
1587,93571.2205126689
1588,146181.28744115858
1589,103841.54436364677
1590,132138.6024894866
1591,92485.45599714083
1592,126436.72857742498
1593,128030.25166930506
1594,128894.3877175637
1595,107326.8925043617
1596,244973.34203259618
1597,190966.26378576233
1598,201659.61744931704
1599,187868.25957202885
1600,180097.858521333
1601,70500.82445746225
1602,123072.60233496093
1603,74256.8889207262
1604,274163.7187438435
1605,246741.02481213844
1606,165091.58615737935
1607,165952.7926649947
1608,215281.41645639078
1609,204013.99254804643
1610,167706.8222911239
1611,145795.9282854971
1612,169604.32903723384
1613,159646.818989243
1614,128577.33506623008
1615,87322.73076364542
1616,63246.433829733964
1617,98505.32836357882
1618,125061.4649976868
1619,139480.42896152168
1620,167516.15797193663
1621,131704.1907220856
1622,145753.011338533
1623,297440.8839384261
1624,199120.82482860063
1625,127529.50978482905
1626,164965.28889268514
1627,192630.55902206473
1628,273679.72031320864
1629,186233.01704153608
1630,403003.33473891765
1631,221023.58755753568
1632,246762.88349090997
1633,165922.17695063385
1634,187080.52302559867
1635,175099.21524236962
1636,158783.35843922818
1637,201051.95455977626
1638,197892.92788561704
1639,184620.61343956258
1640,256115.24422776044
1641,175257.65815373318
1642,229906.82983396997
1643,212891.42145261954
1644,216997.22799742778
1645,199174.2030444034
1646,161715.93583159585
1647,156829.18644694737
1648,133064.0986138975
1649,141089.44983050355
1650,112386.31652727995
1651,119250.36468687517
1652,94976.14320967317
1653,97689.88293452722
1654,152065.55889961566
1655,149443.79906741704
1656,145632.79176899255
1657,150036.91353129043
1658,142111.1231182582
1659,125509.96393089276
1660,153653.71671591478
1661,440940.39818327926
1662,434292.12383347814
1663,383058.1942258163
1664,508549.4481194456
1665,324143.2639982105
1666,305787.64045049256
1667,388071.34365610464
1668,348149.0300504614
1669,306601.0518205667
1670,352950.15805243334
1671,248535.0838347546
1672,471579.03873465024
1673,279681.118458821
1674,245596.40849110292
1675,188037.15168293627
1676,195569.57232418688
1677,227570.75678351993
1678,480201.93053941196
1679,364727.322083703
1680,340376.81076135725
1681,263001.77346936485
1682,274435.8386978161
1683,168588.69833454586
1684,163544.80130228554
1685,166697.14556266525
1686,170277.93770832554
1687,164001.22043560928
1688,183152.1225014119
1689,191522.5397362082
1690,183484.6787736124
1691,178709.0594640283
1692,273096.7880219263
1693,164139.05845961728
1694,184548.3703984645
1695,165461.62510956888
1696,266992.1813464808
1697,172102.63491565338
1698,386721.1239638292
1699,340283.8632298576
1700,237121.42436911556
1701,250802.8503211585
1702,256740.99946747132
1703,253210.04820068917
1704,296839.57329723216
1705,230840.5439766098
1706,484626.59790618246
1707,216463.5461961307
1708,214628.90074070758
1709,300338.7856864135
1710,220589.5563559613
1711,256840.23838063295
1712,261386.1959487744
1713,261275.91365743696
1714,209743.93989916577
1715,208231.62839986096
1716,203318.0228433935
1717,175902.26321783784
1718,131198.14793683842
1719,181732.7775544346
1720,243881.73863066253
1721,163771.70938692725
1722,126923.70612154908
1723,153804.0155857684
1724,227553.63096960922
1725,245802.0455694885
1726,194986.12969112766
1727,155334.91064532124
1728,178378.28816451898
1729,166843.38725527507
1730,166435.8940498017
1731,124363.04386194986
1732,130404.68395507729
1733,119403.15725438268
1734,125149.23515048523
1735,131752.08568061035
1736,112567.82295302895
1737,346708.53542007605
1738,212255.96038415562
1739,274751.65321119723
1740,223239.46063341107
1741,198342.11883739487
1742,174388.0708444218
1743,178417.04416295388
1744,307896.96692729817
