Id,SalePrice
1461,140000
1462,140000
1463,190000
1464,190000
1465,190000
1466,190000
1467,190000
1468,190000
1469,140000
1470,140000
1471,190000
1472,140000
1473,140000
1474,190000
1475,140000
1476,190000
1477,190000
1478,190000
1479,190000
1480,190000
1481,190000
1482,190000
1483,190000
1484,190000
1485,190000
1486,190000
1487,190000
1488,190000
1489,190000
1490,190000
1491,190000
1492,140000
1493,190000
1494,190000
1495,190000
1496,190000
1497,190000
1498,190000
1499,190000
1500,190000
1501,190000
1502,190000
1503,140000
1504,190000
1505,190000
1506,190000
1507,190000
1508,190000
1509,140000
1510,140000
1511,140000
1512,190000
1513,190000
1514,190000
1515,190000
1516,190000
1517,140000
1518,190000
1519,190000
1520,140000
1521,140000
1522,140000
1523,140000
1524,140000
1525,140000
1526,140000
1527,140000
1528,140000
1529,140000
1530,140000
1531,140000
1532,140000
1533,140000
1534,140000
1535,140000
1536,140000
1537,140000
1538,190000
1539,190000
1540,190000
1541,140000
1542,140000
1543,140000
1544,140000
1545,140000
1546,140000
1547,140000
1548,140000
1549,140000
1550,190000
1551,140000
1552,140000
1553,140000
1554,140000
1555,190000
1556,140000
1557,140000
1558,140000
1559,140000
1560,190000
1561,190000
1562,140000
1563,140000
1564,140000
1565,140000
1566,140000
1567,140000
1568,190000
1569,190000
1570,140000
1571,140000
1572,140000
1573,140000
1574,190000
1575,140000
1576,190000
1577,190000
1578,190000
1579,140000
1580,190000
1581,140000
1582,140000
1583,190000
1584,190000
1585,140000
1586,140000
1587,140000
1588,140000
1589,140000
1590,140000
1591,140000
1592,190000
1593,140000
1594,190000
1595,140000
1596,140000
1597,190000
1598,190000
1599,140000
1600,190000
1601,140000
1602,140000
1603,140000
1604,190000
1605,190000
1606,190000
1607,190000
1608,190000
1609,190000
1610,190000
1611,140000
1612,190000
1613,190000
1614,140000
1615,140000
1616,140000
1617,140000
1618,140000
1619,140000
1620,190000
1621,140000
1622,190000
1623,190000
1624,190000
1625,140000
1626,190000
1627,190000
1628,190000
1629,190000
1630,190000
1631,190000
1632,190000
1633,190000
1634,190000
1635,190000
1636,190000
1637,190000
1638,190000
1639,190000
1640,190000
1641,190000
1642,190000
1643,190000
1644,190000
1645,190000
1646,190000
1647,190000
1648,140000
1649,140000
1650,140000
1651,140000
1652,140000
1653,140000
1654,190000
1655,190000
1656,190000
1657,190000
1658,190000
1659,140000
1660,140000
1661,190000
1662,190000
1663,190000
1664,190000
1665,190000
1666,190000
1667,190000
1668,190000
1669,190000
1670,190000
1671,190000
1672,190000
1673,190000
1674,190000
1675,190000
1676,190000
1677,190000
1678,190000
1679,190000
1680,190000
1681,190000
1682,190000
1683,190000
1684,190000
1685,190000
1686,190000
1687,190000
1688,190000
1689,190000
1690,190000
1691,190000
1692,190000
1693,190000
1694,190000
1695,190000
1696,190000
1697,190000
1698,190000
1699,301000
1700,190000
1701,190000
1702,190000
1703,190000
1704,190000
1705,190000
1706,190000
1707,190000
1708,190000
1709,190000
1710,190000
1711,190000
1712,190000
1713,190000
1714,190000
1715,190000
1716,140000
1717,140000
1718,140000
1719,190000
1720,190000
1721,140000
1722,140000
1723,190000
1724,190000
1725,190000
1726,190000
1727,190000
1728,190000
1729,190000
1730,190000
1731,140000
1732,140000
1733,140000
1734,190000
1735,140000
1736,140000
1737,190000
1738,190000
1739,190000
1740,190000
1741,140000
1742,190000
1743,190000
1744,190000
1745,140000
1746,190000
1747,190000
1748,190000
1749,190000
1750,140000
1751,140000
1752,140000
1753,140000
1754,190000
1755,190000
1756,140000
1757,140000
1758,140000
1759,190000
1760,140000
1761,140000
1762,190000
1763,140000
1764,140000
1765,140000
1766,190000
1767,190000
1768,140000
1769,140000
1770,190000
1771,140000
1772,140000
1773,140000
1774,190000
1775,140000
1776,140000
1777,140000
1778,140000
1779,140000
1780,140000
1781,140000
1782,140000
1783,190000
1784,140000
1785,140000
1786,190000
1787,190000
1788,140000
1789,140000
1790,140000
1791,190000
1792,140000
1793,140000
1794,140000
1795,140000
1796,140000
1797,140000
1798,140000
1799,140000
1800,140000
1801,190000
1802,140000
1803,140000
1804,140000
1805,140000
1806,140000
1807,190000
1808,140000
1809,190000
1810,140000
1811,190000
1812,140000
1813,140000
1814,140000
1815,140000
1816,140000
1817,190000
1818,190000
1819,140000
1820,140000
1821,140000
1822,140000
1823,140000
1824,140000
1825,190000
1826,140000
1827,140000
1828,190000
1829,140000
1830,190000
1831,190000
1832,190000
1833,190000
1834,140000
1835,190000
1836,140000
1837,140000
1838,140000
1839,140000
1840,190000
1841,190000
1842,190000
1843,140000
1844,140000
1845,190000
1846,140000
1847,140000
1848,140000
1849,140000
1850,140000
1851,140000
1852,140000
1853,190000
1854,140000
1855,140000
1856,190000
1857,140000
1858,190000
1859,190000
1860,140000
1861,190000
1862,190000
1863,190000
1864,190000
1865,140000
1866,190000
1867,190000
1868,190000
1869,190000
1870,190000
1871,190000
1872,190000
1873,190000
1874,140000
1875,190000
1876,190000
1877,190000
1878,190000
1879,140000
1880,140000
1881,190000
1882,190000
1883,190000
1884,190000
1885,190000
1886,190000
1887,190000
1888,190000
1889,190000
1890,140000
1891,140000
1892,140000
1893,140000
1894,190000
1895,140000
1896,140000
1897,140000
1898,140000
1899,140000
1900,140000
1901,140000
1902,140000
1903,190000
1904,140000
1905,190000
1906,190000
1907,140000
1908,140000
1909,140000
1910,140000
1911,190000
1912,190000
1913,190000
1914,140000
1915,190000
1916,140000
1917,190000
1918,140000
1919,140000
1920,190000
1921,190000
1922,190000
1923,190000
1924,190000
1925,190000
1926,190000
1927,140000
1928,190000
1929,140000
1930,140000
1931,140000
1932,140000
1933,140000
1934,190000
1935,190000
1936,190000
1937,190000
1938,190000
1939,140000
1940,190000
1941,190000
1942,190000
1943,190000
1944,190000
1945,190000
1946,140000
1947,190000
1948,190000
1949,190000
1950,190000
1951,190000
1952,190000
1953,190000
1954,190000
1955,140000
1956,190000
1957,190000
1958,190000
1959,190000
1960,140000
1961,140000
1962,140000
1963,140000
1964,190000
1965,190000
1966,190000
1967,190000
1968,190000
1969,190000
1970,190000
1971,190000
1972,190000
1973,190000
1974,190000
1975,140000
1976,190000
1977,190000
1978,190000
1979,190000
1980,190000
1981,190000
1982,190000
1983,190000
1984,190000
1985,190000
1986,190000
1987,190000
1988,190000
1989,190000
1990,190000
1991,190000
1992,190000
1993,190000
1994,190000
1995,190000
1996,190000
1997,190000
1998,190000
1999,190000
2000,190000
2001,190000
2002,190000
2003,190000
2004,190000
2005,190000
2006,190000
2007,190000
2008,190000
2009,190000
2010,190000
2011,140000
2012,190000
2013,190000
2014,190000
2015,190000
2016,190000
2017,190000
2018,140000
2019,140000
2020,140000
2021,140000
2022,190000
2023,190000
2024,190000
2025,190000
2026,190000
2027,190000
2028,190000
2029,190000
2030,190000
2031,140000
2032,140000
2033,190000
2034,190000
2035,190000
2036,190000
2037,190000
2038,190000
2039,140000
2040,190000
2041,190000
2042,190000
2043,190000
2044,140000
2045,190000
2046,190000
2047,140000
2048,140000
2049,190000
2050,140000
2051,140000
2052,140000
2053,140000
2054,140000
2055,190000
2056,140000
2057,140000
2058,190000
2059,140000
2060,190000
2061,140000
2062,140000
2063,140000
2064,140000
2065,140000
2066,190000
2067,190000
2068,190000
2069,140000
2070,140000
2071,140000
2072,140000
2073,140000
2074,140000
2075,140000
2076,140000
2077,140000
2078,140000
2079,190000
2080,140000
2081,140000
2082,190000
2083,140000
2084,140000
2085,140000
2086,140000
2087,140000
2088,140000
2089,140000
2090,140000
2091,190000
2092,190000
2093,140000
2094,140000
2095,190000
2096,140000
2097,140000
2098,140000
2099,140000
2100,190000
2101,190000
2102,140000
2103,140000
2104,190000
2105,140000
2106,140000
2107,190000
2108,140000
2109,140000
2110,140000
2111,140000
2112,190000
2113,140000
2114,140000
2115,140000
2116,140000
2117,190000
2118,190000
2119,140000
2120,140000
2121,140000
2122,140000
2123,140000
2124,190000
2125,190000
2126,190000
2127,190000
2128,140000
2129,140000
2130,140000
2131,190000
2132,190000
2133,140000
2134,190000
2135,140000
2136,190000
2137,140000
2138,140000
2139,140000
2140,140000
2141,140000
2142,140000
2143,140000
2144,140000
2145,140000
2146,140000
2147,190000
2148,140000
2149,140000
2150,190000
2151,140000
2152,140000
2153,140000
2154,140000
2155,140000
2156,190000
2157,190000
2158,190000
2159,190000
2160,190000
2161,190000
2162,190000
2163,190000
2164,190000
2165,190000
2166,140000
2167,190000
2168,190000
2169,190000
2170,190000
2171,140000
2172,140000
2173,190000
2174,190000
2175,190000
2176,190000
2177,190000
2178,190000
2179,140000
2180,190000
2181,190000
2182,190000
2183,190000
2184,140000
2185,140000
2186,140000
2187,140000
2188,140000
2189,190000
2190,190000
2191,190000
2192,140000
2193,140000
2194,140000
2195,140000
2196,140000
2197,140000
2198,190000
2199,190000
2200,140000
2201,140000
2202,190000
2203,140000
2204,190000
2205,140000
2206,140000
2207,140000
2208,190000
2209,190000
